Vehicle Mode,2015,2016,2017,2018,2019,2020,Change 2019-2020,,,,
Fixed-route,65.4,66.9,67.4,66.7,67.7,48.56,-28.3%,,,,
Demand-response,52.9,48.3,47.3,47.2,45.6,34.87,-23.6%,,,,
Commuter bus,5.9,5.6,5.7,5.4,4.9,3.23,-33.6%,,,,
Vanpool,1,0.9,0.9,0.8,0.8,0.57,-25.8%,,,,
Demand-response taxi,1.8,1.8,1.8,0.4,0.3,0.00,-100.0%,,,,
Ferryboat,1.4,1.5,1.5,1.5,2.1,1.54,-25.9%,,,,
Bus rapid transit,0.8,0.8,0.9,0.9,1,0.47,-54.2%,,,,
Aerial tramway,2.4,2.8,2.8,3,3.2,2.41,-23.4%,,,,
Total,131.7,128.6,127.5,126,125.5,91.65,-27.0%,,,,
