State,2016,2017,2018,2019
Alabama,1.09,1.03,1.01,0.97
Alaska,0.12,0.10,0.10,0.09
Arizona,0.02,0.10,0.10,0.07
Arkansas,0.90,0.89,0.87,0.90
California,1.14,1.08,1.10,1.06
Colorado,0.76,0.70,0.63,0.62
Connecticut,0.07,0.07,0.05,0.05
Delaware,,,,
Florida,0.98,1.15,0.99,0.92
Georgia,1.70,1.62,1.59,1.56
Hawaii,0.14,0.15,0.14,0.12
Idaho,0.13,0.12,0.07,0.07
Illinois,2.09,2.11,2.11,2.06
Indiana,1.81,1.76,1.45,1.38
Iowa,2.96,3.03,2.85,2.60
Kansas,0.88,0.92,0.93,0.91
Kentucky,2.16,2.17,2.13,2.27
Louisiana,0.49,0.44,0.47,0.50
Maine,0.53,0.54,0.53,0.30
Maryland,0.26,0.24,0.24,0.23
Massachusetts,0.05,0.05,0.04,0.04
Michigan,4.76,4.63,4.77,4.67
Minnesota,2.22,2.36,2.46,2.43
Mississippi,1.04,1.03,1.11,1.06
Missouri,2.16,2.14,2.19,2.05
Montana,0.50,0.46,0.45,0.46
Nebraska,0.65,0.65,0.62,0.61
Nevada,0.19,0.20,0.20,0.17
New Hampshire,0.07,0.06,0.06,0.06
New Jersey,0.30,0.27,0.17,0.15
New Mexico,0.28,0.27,0.25,0.25
New York,0.19,0.18,0.19,0.18
North Carolina,2.35,2.34,2.35,2.32
North Dakota,0.44,0.43,0.46,0.45
Ohio,2.92,2.45,1.75,1.64
Oklahoma,2.18,2.00,1.95,1.97
Oregon,0.56,0.53,0.55,0.55
Pennsylvania,0.50,0.49,0.50,0.46
Rhode Island,,,,
South Carolina,0.41,0.41,0.44,0.39
South Dakota,1.42,1.43,1.32,1.29
Tennessee,1.00,0.83,0.84,0.84
Texas,1.98,1.86,1.86,1.93
Utah,0.02,0.02,0.03,0.03
Vermont,0.61,0.64,0.64,0.58
Virginia,0.71,0.77,0.65,0.51
Washington,0.60,0.58,0.57,0.58
West Virginia,0.19,0.19,0.18,0.19
Wisconsin,0.16,0.16,1.63,1.63
Wyoming,0.40,0.37,0.36,0.35
