State,2016,2017,2018,2019,2020
Alabama,"3,856,176","3,702,560","3,652,873","3,788,252","2,573,120"
Alaska,"2,806,647","2,542,224","2,414,142","2,280,517","2,242,333"
Arizona,"2,581,057","2,834,080","2,806,694","2,255,592","2,276,898"
Arkansas,"11,156,034","11,363,692","12,310,641","12,130,078","11,179,871"
California,"16,787,727","16,597,147","17,003,874","16,948,627","15,432,951"
Colorado,"18,368,355","19,114,664","20,024,720","20,261,985","15,388,113"
Connecticut,"1,663,400","1,647,035","1,033,047","1,048,299","858,642"
Delaware,-,-,-,-,-
Florida,"11,451,368","13,341,465","13,751,451","12,723,819","9,100,573"
Georgia,"16,522,607","15,970,421","15,873,376","16,305,338","12,830,117"
Hawaii,"5,605,427","5,309,602","4,610,357","3,928,029","3,786,571"
Idaho,"2,458,472","2,375,535","1,550,138","1,547,114","1,359,294"
Illinois,"16,625,410","16,681,206","16,644,638","16,933,229","14,664,666"
Indiana,"13,547,056","13,574,321","11,171,897","10,661,509","7,303,728"
Iowa,"13,886,769","14,414,132","14,396,581","14,757,394","12,094,152"
Kansas,"7,253,466","7,364,955","6,995,696","6,925,481","5,900,127"
Kentucky,"26,128,783","28,234,977","28,493,020","27,811,974","21,911,351"
Louisiana,"4,911,400","4,943,584","4,963,781","5,110,685","4,223,754"
Maine,"11,664,713","11,982,726","11,890,901","4,769,126","4,136,391"
Maryland,"3,550,041","3,469,093","3,336,696","3,195,957","2,611,476"
Massachusetts,"2,047,283","2,030,747","1,981,615","2,110,063","1,671,085"
Michigan,"23,307,941","24,583,337","25,658,566","25,381,715","19,857,783"
Minnesota,"12,031,769","13,247,943","13,548,867","13,367,538","11,364,244"
Mississippi,"10,455,825","10,627,826","11,554,837","10,442,055","8,338,780"
Missouri,"20,910,556","21,200,502","21,602,695","20,101,125","14,885,620"
Montana,"3,682,623","3,790,077","3,827,405","3,672,289","3,202,318"
Nebraska,"2,829,987","2,830,202","3,158,809","3,355,196","2,731,046"
Nevada,"1,669,765","1,598,759","1,649,675","1,567,753","1,391,210"
New Hampshire,"1,575,569","1,192,010","1,201,528","1,164,058","1,040,880"
New Jersey,"1,785,227","1,787,043","1,827,890","1,579,793","1,372,968"
New Mexico,"4,493,856","4,600,498","2,459,389","2,492,150","1,660,130"
New York,"12,209,860","12,197,898","12,477,375","12,383,179","9,864,810"
North Carolina,"26,170,163","26,328,018","26,758,461","26,585,400","23,584,956"
North Dakota,"2,920,555","2,926,744","2,829,763","2,943,858","2,535,853"
Ohio,"12,541,706","13,947,387","13,862,627","14,100,889","11,145,262"
Oklahoma,"17,688,399","17,057,714","16,732,506","14,741,525","11,992,971"
Oregon,"7,910,967","8,128,236","8,421,523","8,674,958","8,632,201"
Pennsylvania,"7,798,948","7,748,561","7,650,346","7,414,880","12,759,702"
Rhode Island,-,-,-,-,-
South Carolina,"5,405,110","5,282,067","5,675,644","5,317,786","4,806,027"
South Dakota,"3,994,631","4,071,520","3,980,981","3,773,456","2,761,924"
Tennessee,"18,454,875","16,039,045","15,293,017","15,120,445","12,757,054"
Texas,"18,397,286","20,268,896","20,480,651","20,236,657","17,708,225"
Utah,"1,587,062","1,609,330","2,364,224","2,635,005","2,270,680"
Vermont,"15,809,109","16,550,233","16,119,761","14,879,696","13,333,878"
Virginia,"7,008,423","7,446,469","6,873,598","6,703,384","6,018,469"
Washington,"15,492,400","15,713,536","16,095,152","15,712,117","11,547,502"
West Virginia,"4,586,189","4,549,086","4,431,902","4,529,367","4,334,819"
Wisconsin,"8,760,942","8,976,673","9,393,504","10,046,677","9,221,640"
Wyoming,"2,753,488","2,728,949","2,814,035","2,763,813","2,165,121"
